Invoice Number,Type,Product Code,Product Name,Description,Quantity,Unit Price,Subtotal,Total,Taxes
INV/2025/01110,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01110,out_invoice,,,INV/2025/01110,0.00,0.00,0.00,0.00,
INV/2025/01111,out_invoice,,,"Cuota mensual relativos a los servicios de:
* Adecuación a la LSSI-CE
* Mantenimiento experto en la LSSI-CE",1.00,15.32,15.32,18.54,"{""en_US"": ""21% S""}"
INV/2025/01111,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01111,out_invoice,,,INV/2025/01111,0.00,0.00,0.00,0.00,
INV/2025/01112,out_invoice,,,"Cuota mensual de mantenimiento integral sobre el
Reglamento General de Protección de Datos",1.00,41.69,41.69,50.44,"{""en_US"": ""21% S""}"
INV/2025/01112,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01112,out_invoice,,,INV/2025/01112,0.00,0.00,0.00,0.00,
INV/2025/01113,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,15.80,15.80,19.12,"{""en_US"": ""21% S""}"
INV/2025/01113,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01113,out_invoice,,,INV/2025/01113,0.00,0.00,0.00,0.00,
INV/2025/01114,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso avanzado de prevención, detección y respuesta contra fraudes en internet 2024 (es)",2.00,150.00,300.00,363.00,"{""en_US"": ""21% S""}"
INV/2025/01114,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01114,out_invoice,,,INV/2025/01114,0.00,0.00,0.00,0.00,
INV/2025/01115,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso avanzado de prevención, detección y respuesta contra fraudes en internet 2024",2.00,150.00,300.00,363.00,"{""en_US"": ""21% S""}"
INV/2025/01115,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01115,out_invoice,,,INV/2025/01115,0.00,0.00,0.00,0.00,
INV/2025/01116,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso avanzado de prevención, detección y respuesta contra fraudes en internet 2024 (ca)",1.00,150.00,150.00,181.50,"{""en_US"": ""21% S""}"
INV/2025/01116,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01116,out_invoice,,,INV/2025/01116,0.00,0.00,0.00,0.00,
INV/2025/01117,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso sobre la prevención y el tratamiento del Acoso laboral, sexual y por razón de sexo en el Trabajo",2.00,90.00,180.00,217.80,"{""en_US"": ""21% S""}"
INV/2025/01117,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01117,out_invoice,,,INV/2025/01117,0.00,0.00,0.00,0.00,
INV/2025/01118,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos (CA)",19.00,150.00,2850.00,3448.50,"{""en_US"": ""21% S""}"
INV/2025/01118,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01118,out_invoice,,,INV/2025/01118,0.00,0.00,0.00,0.00,
INV/2025/01119,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos (CA)",1.00,150.00,150.00,181.50,"{""en_US"": ""21% S""}"
INV/2025/01119,out_invoice,,,INV/2025/01119,0.00,0.00,0.00,0.00,
INV/2025/01119,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01120,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos (CA)",19.00,150.00,2850.00,3448.50,"{""en_US"": ""21% S""}"
INV/2025/01120,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01120,out_invoice,,,INV/2025/01120,0.00,0.00,0.00,0.00,
INV/2025/01121,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos",8.00,150.00,1200.00,1452.00,"{""en_US"": ""21% S""}"
INV/2025/01121,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01121,out_invoice,,,INV/2025/01121,0.00,0.00,0.00,0.00,
INV/2025/01122,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos",2.00,150.00,300.00,363.00,"{""en_US"": ""21% S""}"
INV/2025/01122,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01122,out_invoice,,,INV/2025/01122,0.00,0.00,0.00,0.00,
INV/2025/01123,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos",3.00,150.00,450.00,544.50,"{""en_US"": ""21% S""}"
INV/2025/01123,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01123,out_invoice,,,INV/2025/01123,0.00,0.00,0.00,0.00,
INV/2025/01124,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos",10.00,150.00,1500.00,1815.00,"{""en_US"": ""21% S""}"
INV/2025/01124,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01124,out_invoice,,,INV/2025/01124,0.00,0.00,0.00,0.00,
INV/2025/01125,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos",15.00,150.00,2250.00,2722.50,"{""en_US"": ""21% S""}"
INV/2025/01125,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01125,out_invoice,,,INV/2025/01125,0.00,0.00,0.00,0.00,
INV/2025/01126,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso avanzado de prevención, detección y respuesta contra fraudes en internet 2024 (es)",2.00,150.00,300.00,363.00,"{""en_US"": ""21% S""}"
INV/2025/01126,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01126,out_invoice,,,INV/2025/01126,0.00,0.00,0.00,0.00,
INV/2025/01127,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos",1.00,150.00,150.00,181.50,"{""en_US"": ""21% S""}"
INV/2025/01127,out_invoice,,,INV/2025/01127,0.00,0.00,0.00,0.00,
INV/2025/01127,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01128,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos",21.00,150.00,3150.00,3811.50,"{""en_US"": ""21% S""}"
INV/2025/01128,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01128,out_invoice,,,INV/2025/01128,0.00,0.00,0.00,0.00,
INV/2025/01129,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso sobre la prevención y el tratamiento del Acoso laboral, sexual y por razón de sexo en el Trabajo (CA)",17.00,90.00,1530.00,1851.30,"{""en_US"": ""21% S""}"
INV/2025/01129,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01129,out_invoice,,,INV/2025/01129,0.00,0.00,0.00,0.00,
INV/2025/01130,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso sobre la prevención y el tratamiento del Acoso laboral, sexual y por razón de sexo en el Trabajo",4.00,90.00,360.00,435.60,"{""en_US"": ""21% S""}"
INV/2025/01130,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01130,out_invoice,,,INV/2025/01130,0.00,0.00,0.00,0.00,
INV/2025/01131,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso sobre la prevención y el tratamiento del Acoso laboral, sexual y por razón de sexo en el Trabajo",18.00,90.00,1620.00,1960.20,"{""en_US"": ""21% S""}"
INV/2025/01131,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01131,out_invoice,,,INV/2025/01131,0.00,0.00,0.00,0.00,
INV/2025/01132,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso sobre la prevención y el tratamiento del Acoso laboral, sexual y por razón de sexo en el Trabajo",15.00,90.00,1350.00,1633.50,"{""en_US"": ""21% S""}"
INV/2025/01132,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01132,out_invoice,,,INV/2025/01132,0.00,0.00,0.00,0.00,
INV/2025/01133,out_invoice,,,Mantenimiento Progress Workgroup DB v.10.1B - 6 usuarios concurrentes,1.00,665.41,665.41,805.15,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,Mantenimiento Progress Client Networking v.10.1B  - 6 usuarios concurrentes,1.00,380.20,380.20,460.04,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,Mantenimiento Progress Workgroup DB v.9.1D  - 4 usuarios concurrentes,1.00,420.25,420.25,508.50,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,Mantenimiento Progress Client Networking v.9.1D  - 4 usuarios concurrentes,1.00,240.16,240.16,290.59,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,Mantenimiento Progress Workgroup DB v.9.1D  - 4 usuarios concurrentes,1.00,420.25,420.25,508.50,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,Mantenimiento Progress Client Networking v.9.1D  - 4 usuarios concurrentes,1.00,240.16,240.16,290.59,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,Mantenimiento Progress Workgroup DB v.9.1D - 2 usuarios concurrentes,1.00,210.11,210.11,254.23,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,Mantenimiento Progress Client Networking v.9.1D - 2 usuarios concurrentes,1.00,120.03,120.03,145.24,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,Mantenimiento Progress Workgroup DB v.11.1 - 5 licencias usuarios,1.00,352.93,352.93,427.05,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,Mantenimiento Progress Client Networking v.11.1 - 5 licencias usuarios,1.00,192.49,192.49,232.91,"{""en_US"": ""21% S""}"
INV/2025/01133,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01133,out_invoice,,,INV/2025/01133,0.00,0.00,0.00,0.00,
INV/2025/01134,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso sobre la prevención y el tratamiento del Acoso laboral, sexual y por razón de sexo en el Trabajo",7.00,90.00,630.00,762.30,"{""en_US"": ""21% S""}"
INV/2025/01134,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01134,out_invoice,,,INV/2025/01134,0.00,0.00,0.00,0.00,
INV/2025/01135,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos (CA)",5.00,150.00,750.00,907.50,"{""en_US"": ""21% S""}"
INV/2025/01135,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01135,out_invoice,,,INV/2025/01135,0.00,0.00,0.00,0.00,
INV/2025/01136,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos",1.00,150.00,150.00,181.50,"{""en_US"": ""21% S""}"
INV/2025/01136,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01136,out_invoice,,,INV/2025/01136,0.00,0.00,0.00,0.00,
INV/2025/01137,out_invoice,,,"Factura correspondiente al curso bonificado:
(B1) Curso avanzado sobre las Normas Internas, la Seguridad de la Información y la Protección de Datos",5.00,150.00,750.00,907.50,"{""en_US"": ""21% S""}"
INV/2025/01137,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01137,out_invoice,,,INV/2025/01137,0.00,0.00,0.00,0.00,
INV/2025/01138,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso sobre la prevención y el tratamiento del Acoso laboral, sexual y por razón de sexo en el Trabajo",1.00,90.00,90.00,108.90,"{""en_US"": ""21% S""}"
INV/2025/01138,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01138,out_invoice,,,INV/2025/01138,0.00,0.00,0.00,0.00,
INV/2025/01139,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso sobre la Directiva 2019/1937 de la UE, sobre la Ley 2/2023 reguladora de la protección de las personas que informen sobre infracciones normativas y de 00401 - lucha contra la corrupción, y el uso del Canal del Denuncias Interno de denuncias",19.00,52.50,997.50,1206.98,"{""en_US"": ""21% S""}"
INV/2025/01139,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01139,out_invoice,,,INV/2025/01139,0.00,0.00,0.00,0.00,
INV/2025/01140,out_invoice,,,"Factura correspondiente al curso bonificado:
Curso sobre la prevención y el tratamiento del Acoso laboral, sexual y por razón de sexo en el Trabajo (CA)",1.00,90.00,90.00,108.90,"{""en_US"": ""21% S""}"
INV/2025/01140,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2025/01140,out_invoice,,,INV/2025/01140,0.00,0.00,0.00,0.00,
INV/2026/00001,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al RGPD-LOPDGDD
* Mantenimiento experto en RGPD-LOPDGDD",1.00,15.89,15.89,19.23,"{""en_US"": ""21% S""}"
INV/2026/00001,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00001,out_invoice,,,INV/2026/00001,0.00,0.00,0.00,0.00,
INV/2026/00002,out_invoice,,,"Cuota mensual relativos a los servicios de:
* Adecuación a la LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,15.32,15.32,18.54,"{""en_US"": ""21% S""}"
INV/2026/00002,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00002,out_invoice,,,INV/2026/00002,0.00,0.00,0.00,0.00,
INV/2026/00003,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación a la LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,12.48,12.48,15.10,"{""en_US"": ""21% S""}"
INV/2026/00003,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00003,out_invoice,,,INV/2026/00003,0.00,0.00,0.00,0.00,
INV/2026/00004,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al RGPD-LOPDGDD
* Mantenimiento experto en RGPD-LOPDGDD
* Adecuación a la LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,40.72,40.72,49.27,"{""en_US"": ""21% S""}"
INV/2026/00004,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00004,out_invoice,,,INV/2026/00004,0.00,0.00,0.00,0.00,
INV/2026/00005,out_invoice,,,"Pagament fraccionat mensual corresponent als següents serveis:
* Adequació al RGPD-LOPDGDD
* Manteniment expert en RGPD-LOPDGDD
* Adequació a la LSSI-CE
* Manteniment expert en LSSI-CE",1.00,42.37,42.37,51.27,"{""en_US"": ""21% S""}"
INV/2026/00005,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00005,out_invoice,,,INV/2026/00005,0.00,0.00,0.00,0.00,
INV/2026/00006,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al RGPD-LOPDGDD
* Mantenimiento experto en RGPD-LOPDGDD",1.00,15.06,15.06,18.22,"{""en_US"": ""21% S""}"
INV/2026/00006,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00006,out_invoice,,,INV/2026/00006,0.00,0.00,0.00,0.00,
INV/2026/00007,out_invoice,,,"Cuota mensual de mantenimiento integral sobre el
Reglamento General de Protección de Datos",1.00,31.91,31.91,38.61,"{""en_US"": ""21% S""}"
INV/2026/00007,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00007,out_invoice,,,INV/2026/00007,0.00,0.00,0.00,0.00,
INV/2026/00008,out_invoice,,,"Quota mensual relatius als serveis de:
* Adequació al RGPD i a la LOPDGDD
* Manteniment expert en RGPD i a la LOPDGDD",1.00,30.70,30.70,37.15,"{""en_US"": ""21% S""}"
INV/2026/00008,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00008,out_invoice,,,INV/2026/00008,0.00,0.00,0.00,0.00,
INV/2026/00009,out_invoice,,,"Cuota mensual relativos a los servicios del Canal de Denuncias:
Mantenimiento de la plataforma web para la recepción, almacenamiento
y gestión de denuncias.
Servicio externalizado de gestión, asesoramiento y
soporte de denuncias.",1.00,92.20,92.20,111.56,"{""en_US"": ""21% S""}"
INV/2026/00009,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00009,out_invoice,,,INV/2026/00009,0.00,0.00,0.00,0.00,
INV/2026/00010,out_invoice,,,"Cuota mensual relativos a los servicios de Delegado de Protección de Datos:
Representación como Delegado de Protección de Datos (DPD) externo
frente a la Agencia Española de Protección de Datos (AGPD).
Atender las peticiones de la Agencia Española de Protección de Datos.
Consultas ilimitadas en lo referente a las funciones y obligaciones del DPD.",1.00,40.95,40.95,49.55,"{""en_US"": ""21% S""}"
INV/2026/00010,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00010,out_invoice,,,INV/2026/00010,0.00,0.00,0.00,0.00,
INV/2026/00011,out_invoice,,,"Cuota mensual relativos a los servicios de:
* Adecuación al RGPD y a la LOPDGDD
* Mantenimiento experto en el RGPD y en&nbsp;la LOPDGDD",1.00,97.84,97.84,118.39,"{""en_US"": ""21% S""}"
INV/2026/00011,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00011,out_invoice,,,INV/2026/00011,0.00,0.00,0.00,0.00,
INV/2026/00012,out_invoice,,,"Cuota mensual relativos a los servicios de:
* Adecuación a la LSSI-CE
* Mantenimiento experto en la LSSI-CE",1.00,15.32,15.32,18.54,"{""en_US"": ""21% S""}"
INV/2026/00012,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00012,out_invoice,,,INV/2026/00012,0.00,0.00,0.00,0.00,
INV/2026/00013,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al RGPD-LOPDGDD
* Mantenimiento experto en RGPD-LOPDGDD
* Adecuación a la LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,36.93,36.93,44.69,"{""en_US"": ""21% S""}"
INV/2026/00013,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00013,out_invoice,,,INV/2026/00013,0.00,0.00,0.00,0.00,
INV/2026/00014,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al RGPD-LOPDGDD
* Mantenimiento experto en RGPD-LOPDGDD
* Adecuación a la LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,38.78,38.78,46.92,"{""en_US"": ""21% S""}"
INV/2026/00014,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00014,out_invoice,,,INV/2026/00014,0.00,0.00,0.00,0.00,
INV/2026/00015,out_invoice,,,"Quota mensual de manteniment integral sobre el
Reglament General de Protecció de Dades",1.00,31.65,31.65,38.30,"{""en_US"": ""21% S""}"
INV/2026/00015,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00015,out_invoice,,,INV/2026/00015,0.00,0.00,0.00,0.00,
INV/2026/00016,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al RGPD-LOPDGDD
* Mantenimiento experto en RGPD-LOPDGDD
* Adecuación a la LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,21.05,21.05,25.47,"{""en_US"": ""21% S""}"
INV/2026/00016,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00016,out_invoice,,,INV/2026/00016,0.00,0.00,0.00,0.00,
INV/2026/00017,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al RGPD-LOPDGDD
* Mantenimiento experto en RGPD-LOPDGDD
* Adecuación al LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,14.95,14.95,18.09,"{""en_US"": ""21% S""}"
INV/2026/00017,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00017,out_invoice,,,INV/2026/00017,0.00,0.00,0.00,0.00,
INV/2026/00018,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al RGPD-LOPDGDD
* Mantenimiento experto en RGPD-LOPDGDD
* Adecuación al LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,31.65,31.65,38.30,"{""en_US"": ""21% S""}"
INV/2026/00018,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00018,out_invoice,,,INV/2026/00018,0.00,0.00,0.00,0.00,
INV/2026/00019,out_invoice,,,"Cuota mensual relativos a los servicios de:
* Adecuación al RGPD y a la LOPDGDD
* Mantenimiento experto en RGPD y a la LOPDGDD",1.00,44.55,44.55,53.91,"{""en_US"": ""21% S""}"
INV/2026/00019,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00019,out_invoice,,,INV/2026/00019,0.00,0.00,0.00,0.00,
INV/2026/00020,out_invoice,,,"Cuota mensual relativos a los servicios de:
* Adecuación a la LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,13.27,13.27,16.06,"{""en_US"": ""21% S""}"
INV/2026/00020,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00020,out_invoice,,,INV/2026/00020,0.00,0.00,0.00,0.00,
INV/2026/00021,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Mantenimiento experto en RGPD-LOPDGDD
* Mantenimiento experto en RGPD
* Adecuación a la LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,55.69,55.69,67.38,"{""en_US"": ""21% S""}"
INV/2026/00021,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00021,out_invoice,,,INV/2026/00021,0.00,0.00,0.00,0.00,
INV/2026/00022,out_invoice,,,"Pago fraccionado mensual correspondiente a los siguientes servicios:
* Adecuación al RGPD-LOPDGDD
* Mantenimiento experto en RGPD-LOPDGDD
* Adecuación a la LSSI-CE
* Mantenimiento experto en LSSI-CE",1.00,21.05,21.05,25.47,"{""en_US"": ""21% S""}"
INV/2026/00022,out_invoice,,,21% S,0.00,0.00,0.00,0.00,
INV/2026/00022,out_invoice,,,INV/2026/00022,0.00,0.00,0.00,0.00,
INV/2026/00023,out_invoice,,,"Cuota mensual relativos a los servicios del Sistema de Información Interno:
Mantenimiento de la plataforma web para la recepción, almacenamiento
y gestión de denuncias.
Servicio externalizado de gestión, asesoramiento y
soporte de denuncias.",1.00,125.94,125.94,152.39,"{""en_US"": ""21% S""}"
